year,glacier_retreat,AFG,ALB,DZA,AND,AGO,ARG,AUS,AUT,BHS,BHR,BGD,BLZ,BEN,BTN,BOL,BWA,BRA,VGB,BRN,BGR,BFA,KHM,CMR,CAN,CAF,TCD,CHL,HKG,MAC,CHN,COL,COD,CUB,CYP,DNK,DMA,DOM,ECU,EGY,SLV,SWZ,FRO,FJI,FIN,FRA,PYF,GAB,GMB,DEU,GHA,GIB,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JPN,JOR,KEN,PRK,KOR,KWT,LAO,LBN,LSO,LBR,LBY,LIE,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MCO,MNG,MAR,MOZ,MMR,NAM,NPL,NLD,NCL,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,ROU,SMR,SAU,SEN,SYC,SOM,ZAF,ESP,LKA,LCA,VCT,SUR,SWE,CHE,SYR,TZA,THA,TGO,TON,TTO,TUN,UGA,ARE,GBR,USA,VIR,URY,VUT,VEN,VNM,PSE,WLD,ZMB,ZWE
1992,1,-0.294,0.106,-0.312,0.386,0.466,-0.261,0.281,1.248,0.286,-0.544,-0.146,0.311,-0.027,-0.229,0.031,0.813,0.403,0.333,0.326,0.149,0.004,0.556,-0.205,0.1,-0.457,-0.279,-0.116,-0.232,-0.232,0.13,0.606,-0.213,0.608,-0.928,1.452,0.433,0.505,0.873,-0.611,0.583,1.147,0.812,0.039,1.165,0.659,0.352,-0.166,0.852,1.228,0.153,0.176,-0.528,-1.228,0.388,0.445,0.33,0.71,0.131,0.59,0.481,0.911,0.231,0.035,0.341,-0.757,-1.169,0.446,0.462,-1.037,0.542,0.333,-1.11,0.406,0.778,0.621,-0.523,0.259,-1.017,0.988,0.246,-0.404,1.09,0.386,0.749,0.429,0.174,0.194,0.275,0.89,0.157,0.086,0.651,0.81,0.246,0.759,0.101,0.658,-0.073,1.184,0.467,-0.716,0.487,-0.286,-0.122,1.121,-0.55,-0.413,0.403,0.542,-0.39,0.816,0.379,1.142,0.434,0.302,-0.519,0.364,0.508,-0.985,0.875,0.179,0.531,0.807,0.305,0.214,0.382,0.394,0.579,1.374,0.969,-1.12,0.338,0.455,0.046,0.268,0.261,0.0,0.248,-0.667,0.522,0.395,0.286,0.146,0.055,0.454,0.101,-1.045,0.184,0.544,1.01
1993,0,0.22,0.076,0.552,0.174,0.256,0.086,0.484,0.527,0.378,0.127,-0.446,0.447,0.531,-0.248,0.404,0.512,0.495,0.541,0.228,-0.322,0.725,0.425,0.247,0.342,0.329,0.275,0.235,0.3,0.3,0.281,0.263,0.1,0.639,-0.421,0.235,0.51,0.474,0.571,0.014,0.331,0.733,-0.053,-0.319,0.937,0.325,0.141,0.19,1.045,0.31,0.473,-0.128,-0.328,-1.355,0.431,0.346,0.702,0.893,0.178,0.45,0.203,0.069,0.225,0.223,0.289,-0.017,-0.469,0.064,-0.037,-0.368,0.527,0.012,-0.503,0.048,0.577,0.04,-0.095,0.338,-0.433,1.042,0.529,0.306,0.635,0.38,0.153,0.278,0.209,1.026,0.625,0.99,0.179,0.327,0.461,0.454,0.222,0.299,0.126,0.702,-0.177,0.25,0.27,-0.38,0.317,0.403,0.497,0.697,0.247,0.415,0.459,0.364,0.208,0.494,0.385,0.065,-0.199,0.512,0.031,-0.428,0.546,-0.186,1.097,0.23,0.162,0.836,-0.059,0.217,0.444,0.426,0.286,0.806,0.562,-0.568,0.029,0.389,0.468,0.001,0.49,0.635,0.176,-0.038,-0.015,0.004,0.535,0.28,-0.281,0.525,0.332,-0.368,0.348,-0.117,0.3
1994,1,0.43,1.33,0.732,1.508,0.212,0.487,0.221,1.958,0.801,0.998,0.175,0.756,0.439,0.315,0.883,-0.123,0.608,0.666,0.453,1.583,0.311,0.496,0.305,0.467,0.562,0.381,0.279,0.338,0.338,0.733,0.245,0.293,1.016,1.047,0.967,0.572,0.877,0.363,0.611,0.641,-0.006,-0.172,-0.133,0.146,1.547,0.543,0.187,0.814,1.625,0.564,0.736,1.06,-0.425,0.456,0.592,0.471,0.744,0.482,1.198,0.774,1.755,-0.108,0.107,0.343,0.802,1.009,0.282,0.269,0.796,1.513,0.965,0.941,0.488,1.355,1.249,0.993,0.464,1.048,0.114,0.533,0.47,1.925,0.319,0.27,0.42,0.409,0.206,1.421,0.673,0.466,0.711,1.302,1.329,1.019,0.087,0.494,0.315,0.158,1.367,0.228,-0.077,0.707,0.205,0.424,0.065,0.126,0.162,0.456,0.356,0.865,0.511,0.501,1.371,0.684,0.71,0.666,1.72,1.516,0.655,0.634,0.507,0.499,0.208,1.044,0.305,0.499,0.459,0.305,0.195,1.859,1.274,0.428,0.438,0.454,0.301,0.354,1.328,0.269,0.381,0.413,0.466,0.666,0.45,-0.074,0.32,0.329,0.8,0.507,0.362,-0.085
1995,0,0.359,-0.172,0.595,1.279,0.753,0.259,0.413,0.939,0.671,0.251,0.173,0.759,0.406,0.518,0.77,1.141,0.799,0.613,0.471,0.221,0.401,0.738,0.28,0.938,0.187,0.175,-0.004,-0.028,-0.028,0.577,0.517,0.387,1.222,0.058,1.304,0.695,0.95,0.738,0.151,0.556,0.585,-0.31,0.385,1.701,1.326,0.582,0.582,0.878,1.307,0.695,1.315,-0.043,-0.328,0.71,0.595,0.486,0.798,0.988,1.188,0.876,0.631,-0.33,0.238,0.382,0.698,0.366,1.198,1.164,-0.153,0.418,0.348,-0.047,0.356,0.694,0.418,0.217,0.692,0.044,0.732,0.653,0.344,0.9,0.405,0.794,0.544,0.681,0.57,0.461,1.222,0.314,0.81,0.672,1.268,1.174,0.555,0.654,1.004,0.305,1.542,1.01,0.108,0.898,0.373,0.38,0.944,-0.018,-0.116,0.591,0.654,0.542,0.798,0.528,1.11,1.663,0.73,0.064,0.409,0.288,0.193,0.938,0.432,0.461,0.633,1.444,0.575,0.65,0.709,0.827,1.263,1.001,0.153,0.347,0.769,0.493,0.471,0.715,0.659,0.431,-0.198,1.119,0.63,0.642,0.277,0.439,0.77,0.377,-0.166,0.835,0.761,0.685
1996,1,-0.116,-0.038,0.846,0.57,0.37,0.512,0.604,-0.203,0.008,0.695,0.137,0.21,0.736,0.307,0.29,-0.319,0.504,0.337,0.429,-0.36,0.917,0.357,0.335,-0.125,0.047,0.586,0.276,0.028,0.028,0.21,0.143,-0.077,0.627,0.253,-0.753,0.434,0.664,0.053,0.381,0.078,-0.042,0.202,0.445,0.137,0.188,0.188,0.104,1.122,-0.699,0.657,0.747,-0.161,0.667,0.471,0.09,0.791,0.955,0.61,0.685,0.075,-0.34,0.562,0.339,0.428,0.239,0.798,-0.006,-0.112,0.342,0.233,-0.127,0.487,0.366,0.276,-0.019,0.929,0.198,0.39,-0.212,0.587,0.541,-0.033,0.198,0.189,0.481,0.418,1.161,0.639,1.555,0.042,0.567,0.211,0.41,0.936,0.111,0.439,0.19,0.208,-0.779,1.204,0.244,0.077,1.054,0.748,-0.06,-0.114,-0.152,0.3,0.551,0.095,0.158,0.427,-0.787,0.756,0.444,0.496,-0.424,0.199,0.58,1.219,0.114,0.619,-0.15,0.722,0.402,0.431,0.469,0.922,-0.164,0.029,0.443,0.217,0.319,0.627,0.282,0.52,0.633,0.299,0.306,-0.142,-0.011,0.342,0.478,0.474,0.545,0.001,0.338,0.355,0.393,-0.247
1997,0,0.471,0.075,1.059,1.788,0.107,0.759,0.383,0.514,0.787,0.376,-0.173,0.866,0.557,-0.3,0.825,-0.096,0.671,0.459,0.671,-0.336,0.621,0.393,0.547,0.426,0.458,0.485,0.716,0.293,0.293,0.733,0.504,0.627,1.031,0.008,0.651,0.595,0.988,1.24,0.009,0.752,0.235,0.755,0.152,0.783,1.24,0.335,0.292,1.323,0.558,0.502,1.47,-0.195,0.391,0.63,0.71,0.785,1.129,0.884,1.099,0.797,-0.148,0.436,-0.064,0.463,0.644,0.305,0.977,0.924,-0.118,0.931,0.454,-0.176,0.415,0.991,0.737,0.528,0.384,-0.103,0.243,0.972,0.472,0.942,0.653,0.626,0.69,0.573,0.87,1.054,1.321,0.585,0.5,1.297,1.933,1.271,0.209,0.272,0.048,-0.413,0.611,0.549,-0.128,0.808,0.688,0.646,0.761,-0.227,-0.386,0.647,0.079,0.869,0.855,0.489,0.011,1.601,0.654,0.066,-0.422,0.919,0.01,1.37,0.598,0.423,0.219,1.535,0.559,0.565,0.626,0.775,0.981,1.063,-0.126,0.586,0.48,0.554,0.17,0.681,1.252,0.542,-0.342,0.882,0.384,0.493,1.099,0.245,0.609,0.31,-0.121,0.656,0.339,-0.025
1998,0,0.675,0.795,1.109,1.018,1.064,0.351,1.092,1.343,0.924,1.435,0.504,0.904,1.042,0.825,0.926,0.857,1.234,1.091,1.296,0.775,1.006,1.414,1.082,2.47,1.195,0.841,0.721,0.94,0.94,1.264,0.901,0.937,1.191,0.961,0.869,0.999,1.371,1.311,0.744,0.847,0.991,0.553,0.765,0.071,0.947,0.633,1.119,1.555,1.153,1.14,1.109,0.632,1.269,1.187,0.867,1.194,1.56,1.287,1.244,1.018,1.081,0.238,0.614,1.05,1.165,1.295,0.937,0.928,0.892,0.969,1.199,1.023,0.25,1.776,1.47,1.346,1.485,1.001,0.93,1.297,0.76,1.208,0.821,1.031,1.279,0.917,1.214,0.876,1.801,0.827,0.736,0.922,2.117,1.483,0.949,1.192,1.284,0.313,1.068,2.002,0.981,1.087,0.652,1.034,0.383,0.745,0.436,0.991,1.012,0.176,1.29,1.322,0.947,1.212,1.243,1.174,0.785,1.113,1.035,1.574,0.968,0.617,0.825,1.189,1.187,1.085,1.186,1.357,0.561,1.111,1.147,0.499,1.529,1.088,0.201,1.208,0.987,0.411,0.968,0.86,1.272,1.101,0.102,0.757,1.039,1.307,0.894,0.993,0.876,0.801
1999,0,1.198,0.67,1.476,1.055,0.417,0.16,0.58,0.986,0.619,2.055,0.78,0.422,0.621,1.022,0.337,0.552,0.523,0.525,0.575,0.696,0.548,0.409,0.604,1.694,0.502,0.569,0.251,0.964,0.964,1.231,-0.01,0.455,0.806,1.079,1.334,0.486,0.9,0.202,0.828,0.301,0.505,0.469,0.538,1.159,1.199,0.456,0.589,0.75,1.367,0.564,0.715,0.8,0.522,0.617,0.558,0.512,0.746,0.405,1.147,0.384,0.603,0.471,0.468,0.282,1.658,1.917,1.077,1.112,0.894,0.918,0.948,1.052,0.24,1.382,1.032,2.064,0.721,1.1,1.243,0.781,1.248,0.979,0.44,0.349,0.483,0.297,0.375,1.268,0.539,0.211,0.642,0.924,1.764,0.976,0.288,0.926,0.85,0.64,1.574,1.229,1.009,0.169,0.549,0.766,1.257,0.578,0.823,-0.088,0.311,0.004,0.232,0.561,1.203,0.634,0.672,1.735,0.62,0.846,1.489,0.581,0.295,0.388,1.096,0.814,0.355,0.526,0.614,0.614,1.362,0.98,1.282,-0.232,0.504,0.575,0.119,0.687,1.747,0.072,1.293,1.133,0.758,0.548,0.065,0.883,0.339,0.74,0.9,0.783,0.064,0.03
2000,1,0.993,1.065,0.82,1.05,0.169,-0.186,0.148,1.769,0.163,1.119,0.226,0.175,0.449,0.214,0.403,-0.718,0.495,0.192,0.485,1.184,0.537,0.296,0.319,1.291,0.683,0.281,-0.179,0.298,0.298,0.572,-0.009,0.537,0.508,0.618,1.719,0.282,0.629,0.244,0.054,0.318,-0.061,0.188,0.706,2.024,1.175,0.329,0.307,0.958,1.764,0.43,0.829,0.679,0.839,0.462,0.31,0.651,0.996,0.658,0.858,0.128,1.733,0.274,0.35,0.275,1.215,0.995,0.577,0.636,0.25,1.243,0.636,0.375,0.521,0.594,0.414,1.28,0.094,0.544,0.326,0.56,0.306,1.464,0.451,0.797,0.449,0.255,0.647,1.055,1.2,0.173,0.634,1.112,0.98,0.845,0.375,0.223,-0.041,0.082,1.595,0.759,0.265,0.142,0.677,0.526,1.427,0.554,0.668,0.144,0.377,0.101,0.325,0.673,1.887,0.665,0.273,0.944,1.338,1.403,0.787,0.918,0.406,0.421,0.271,0.81,0.462,0.337,0.459,0.657,1.721,1.42,0.668,0.53,0.14,0.523,0.272,0.512,1.014,0.273,0.681,0.724,1.0,0.202,0.333,0.777,0.298,0.129,0.249,0.728,-0.04,-0.417
2001,1,1.311,1.532,1.856,1.48,0.295,0.425,0.336,1.501,0.135,1.216,0.316,0.445,0.517,0.72,0.653,-0.186,0.746,0.57,0.602,1.648,0.502,0.571,0.198,1.421,0.4,0.291,0.054,0.854,0.854,1.038,0.438,0.393,0.535,1.161,1.044,0.518,0.909,0.478,0.656,0.572,0.517,0.461,0.728,1.365,1.391,0.502,0.286,1.316,1.292,0.565,1.28,1.314,0.831,0.691,0.344,0.792,1.244,0.825,0.758,0.396,1.391,0.584,0.473,0.53,1.525,1.289,0.551,0.516,0.855,1.533,0.418,0.983,0.602,0.859,0.893,1.27,0.766,1.146,0.594,0.513,1.291,1.44,0.64,0.592,0.689,0.46,0.583,1.669,1.36,0.499,0.549,1.381,1.684,1.745,0.481,0.634,0.414,0.448,1.266,1.027,0.572,0.502,0.165,0.225,0.613,0.661,0.762,0.551,0.496,0.609,0.49,0.825,1.285,1.165,0.743,0.97,1.537,1.684,0.884,1.168,0.734,0.83,0.516,1.406,0.698,0.573,0.689,0.781,1.071,1.45,1.163,0.433,0.733,0.641,0.564,0.715,1.992,0.183,0.56,0.631,0.786,0.616,1.226,0.401,0.626,0.693,0.855,0.834,0.263,0.004
2002,0,1.365,0.492,1.258,0.835,0.735,0.278,0.736,1.531,0.856,1.552,0.398,0.733,0.721,0.492,1.016,0.359,1.052,0.741,0.669,0.854,1.015,0.836,0.77,0.54,0.745,0.797,0.14,0.961,0.961,1.131,0.675,0.872,0.945,0.836,1.652,0.684,0.96,0.777,0.827,0.69,0.601,1.034,0.72,1.171,1.054,0.796,0.662,1.38,1.491,0.825,0.862,0.435,1.186,0.627,0.556,1.13,1.281,1.074,0.953,0.776,1.423,0.784,0.827,0.607,1.716,1.168,0.83,0.891,0.729,0.913,0.63,0.666,0.734,0.844,0.65,1.604,0.664,0.833,0.621,0.875,0.905,1.382,0.58,0.963,0.785,0.618,1.246,0.942,1.353,0.401,0.73,0.916,1.786,1.108,0.683,0.676,0.918,0.551,1.526,1.03,0.42,0.79,0.542,0.776,1.386,0.891,1.021,0.883,0.671,1.074,0.754,0.733,1.7,0.681,0.893,1.436,1.22,1.135,1.092,1.425,0.518,0.82,0.453,0.812,0.852,0.643,0.627,1.01,1.566,1.258,0.872,0.646,0.734,0.732,0.78,0.603,1.25,0.675,1.123,1.011,0.951,0.782,0.61,0.452,0.864,0.722,0.728,1.021,0.711,0.487
2003,1,0.587,0.97,1.585,1.949,0.889,0.635,0.835,1.464,0.989,1.256,0.239,0.948,0.936,0.498,0.641,0.74,0.927,0.843,0.735,0.181,0.986,0.711,0.707,1.24,0.845,0.838,0.312,0.99,0.99,0.822,0.693,0.961,1.089,0.585,0.707,0.782,1.235,0.83,0.73,0.878,0.715,1.604,0.581,0.713,1.8,0.703,0.893,1.103,1.258,0.988,1.4,0.385,2.328,0.905,0.99,0.979,1.04,0.948,1.24,0.672,0.71,1.784,0.665,0.594,0.943,0.96,1.024,1.049,0.559,1.526,0.326,0.498,0.879,0.926,0.618,1.564,1.037,0.626,0.775,0.938,0.95,1.67,0.682,0.982,0.781,0.518,1.238,1.401,1.36,0.69,0.894,1.645,0.49,1.593,0.589,0.653,1.293,0.306,1.207,0.788,0.238,0.738,0.778,0.776,1.089,0.838,0.527,0.926,0.519,0.721,0.769,0.795,0.366,1.458,1.06,1.179,0.145,1.636,0.981,1.15,0.719,1.047,0.791,1.598,0.759,0.864,0.91,1.069,0.914,1.848,0.542,1.01,0.869,0.973,0.455,0.818,1.697,0.908,1.052,1.194,0.99,0.887,0.324,0.36,0.912,1.043,0.559,0.893,0.871,0.355
2004,0,1.373,0.444,0.988,0.936,0.414,0.47,0.723,0.829,0.311,1.385,0.269,0.701,0.706,0.476,0.846,-0.133,0.768,0.548,0.673,0.533,0.867,0.594,0.779,0.485,0.957,0.831,0.563,0.701,0.701,1.112,0.585,0.913,0.872,0.614,1.032,0.491,0.806,0.835,0.647,0.639,0.525,1.019,0.526,1.233,0.969,0.531,0.831,1.188,0.998,0.739,1.027,0.337,1.469,0.433,0.611,1.04,1.171,0.942,0.888,0.491,0.543,1.235,0.545,0.54,1.528,1.084,0.9,0.952,0.556,0.746,1.116,0.62,0.648,1.576,1.185,1.519,0.48,0.647,0.829,0.911,0.745,0.899,0.505,0.879,0.755,0.387,1.214,0.699,1.49,0.313,0.365,0.851,1.76,1.029,0.437,0.6,0.858,0.351,1.16,0.913,0.033,0.576,0.545,0.698,1.3,0.778,1.006,0.729,0.234,0.394,0.682,0.687,0.781,1.062,0.567,1.228,0.556,0.852,0.975,1.157,0.304,0.465,0.874,1.004,0.673,0.517,0.438,1.097,1.198,0.974,0.644,0.899,0.625,0.703,0.632,0.379,0.916,0.681,1.052,1.035,0.863,0.541,0.458,0.462,0.676,0.385,0.554,0.913,0.606,-0.004
2005,0,0.401,0.189,1.264,0.851,1.021,0.281,1.211,0.628,0.455,1.065,0.592,0.849,1.105,0.745,0.764,1.039,1.085,0.825,0.893,0.215,1.449,0.781,1.004,1.282,0.983,1.148,0.275,0.733,0.733,1.048,0.681,1.014,0.787,0.335,1.282,0.819,0.967,0.837,0.511,0.513,1.153,0.487,0.698,2.201,1.02,0.672,0.808,1.498,1.025,0.967,0.841,0.213,1.878,1.004,0.801,1.19,1.401,1.321,1.042,0.956,0.236,0.448,0.567,0.71,0.828,0.526,1.175,1.165,0.199,0.563,0.737,0.103,0.762,0.847,0.918,0.724,0.961,0.28,0.891,1.108,0.717,0.663,0.599,1.366,0.938,0.775,1.396,0.67,1.389,0.381,0.806,0.806,0.923,1.188,1.045,0.932,0.815,0.678,1.252,0.762,0.443,0.841,1.169,1.182,1.759,0.814,0.211,0.741,0.658,0.511,0.813,0.782,0.881,1.032,0.865,0.842,0.298,0.408,0.542,1.366,0.513,1.07,1.031,0.902,0.722,0.941,1.0,1.426,1.825,0.808,0.226,1.035,0.974,0.932,0.769,1.145,1.047,1.232,0.725,1.116,1.153,0.821,0.802,0.536,0.933,0.838,0.196,1.095,0.948,0.945
2006,1,1.72,0.345,1.395,1.485,0.561,0.596,0.721,0.907,0.385,1.823,0.814,0.655,1.035,0.955,0.935,-0.505,0.77,0.76,0.718,0.571,1.162,0.767,0.983,2.343,0.967,1.368,0.575,0.897,0.897,1.232,0.531,0.844,0.914,0.622,1.349,0.718,1.003,0.808,0.726,0.495,0.365,1.136,0.636,1.204,1.306,0.841,0.737,1.221,1.254,0.991,1.425,0.254,1.717,0.739,0.612,1.117,1.186,1.003,0.935,0.621,0.699,1.032,0.638,0.422,1.847,1.621,1.159,1.229,0.593,0.84,0.39,0.752,0.89,0.694,0.478,1.911,0.929,0.72,0.358,1.119,0.81,0.955,0.838,0.997,0.707,0.317,1.097,0.996,1.444,0.312,0.93,1.183,1.221,1.389,0.581,0.855,-0.079,0.796,1.507,0.683,0.391,0.707,1.179,1.204,1.504,0.838,1.023,0.744,0.252,0.915,0.809,0.831,0.835,1.561,0.821,1.652,0.514,0.832,1.202,1.37,0.537,0.845,0.361,1.526,0.496,0.758,0.739,1.003,1.485,1.091,1.017,0.836,0.773,0.968,0.55,0.731,1.271,0.967,1.255,1.25,1.026,0.739,0.586,0.394,0.674,0.892,0.587,0.998,0.623,-0.26
