year,glacier_retreat,AFG,ALB,DZA,AND,AGO,ARG,AUS,AUT,BHS,BHR,BGD,BLZ,BEN,BTN,BOL,BWA,BRA,VGB,BRN,BGR,BFA,KHM,CMR,CAN,CAF,TCD,CHL,HKG,MAC,CHN,COL,COD,CUB,CYP,DNK,DMA,DOM,ECU,EGY,SLV,SWZ,FRO,FJI,FIN,FRA,PYF,GAB,GMB,DEU,GHA,GIB,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JPN,JOR,KEN,PRK,KOR,KWT,LAO,LBN,LSO,LBR,LBY,LIE,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MCO,MNG,MAR,MOZ,MMR,NAM,NPL,NLD,NCL,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,ROU,SMR,SAU,SEN,SYC,SOM,ZAF,ESP,LKA,LCA,VCT,SUR,SWE,CHE,SYR,TZA,THA,TGO,TON,TTO,TUN,UGA,ARE,GBR,USA,VIR,URY,VUT,VEN,VNM,PSE,WLD,ZMB,ZWE
2007,0,0.675,1.316,1.22,1.024,0.885,-0.169,0.929,2.137,0.937,1.08,0.266,0.85,0.806,0.978,0.537,0.23,0.969,1.007,0.743,1.883,0.867,0.604,0.626,1.333,0.537,0.605,-0.219,1.008,1.008,1.538,0.641,0.768,0.902,0.814,2.136,0.871,1.26,0.818,0.602,0.43,1.133,0.952,1.032,1.946,1.407,0.85,0.926,1.09,2.088,0.946,0.83,1.08,1.363,0.678,0.597,0.974,1.034,1.025,1.151,0.769,2.142,1.101,0.607,0.464,0.874,0.935,1.345,1.321,0.521,1.552,1.004,0.516,0.634,1.605,1.237,1.085,0.649,0.728,0.664,1.041,0.86,1.931,0.735,0.904,0.763,0.363,0.933,1.398,1.06,0.537,0.503,1.643,2.729,0.93,0.647,0.507,0.997,0.727,2.074,1.146,0.237,0.844,0.872,0.816,1.702,0.652,0.65,0.654,0.438,0.252,0.555,0.875,2.147,0.775,1.071,0.989,2.126,1.808,0.706,1.202,0.813,0.958,0.721,0.835,0.496,0.752,0.681,0.98,1.938,1.804,0.786,0.77,0.638,0.847,0.821,0.627,1.388,0.455,0.802,1.332,1.143,0.994,0.131,0.921,0.76,0.506,0.519,1.195,0.78,0.127
2008,1,0.704,0.978,1.185,0.946,0.501,0.601,0.625,1.582,0.842,1.329,0.093,0.579,0.632,0.555,0.396,0.153,0.731,0.406,0.511,1.177,0.297,0.43,0.653,0.851,0.682,0.466,0.502,0.415,0.415,1.09,0.385,0.664,0.642,1.031,1.853,0.401,0.667,0.702,0.937,0.199,0.64,0.89,0.584,2.13,0.992,0.357,0.782,1.376,1.542,0.698,0.982,0.881,0.959,0.502,0.213,1.113,1.362,0.558,0.624,0.566,1.495,0.753,0.263,0.223,1.136,1.155,0.836,0.829,0.724,1.133,0.671,0.732,0.824,1.525,0.946,1.434,0.334,0.989,0.355,1.131,0.879,1.385,0.559,0.512,0.628,0.169,0.548,1.271,1.321,0.294,0.558,1.103,1.759,1.069,0.384,0.495,0.672,0.347,1.432,1.129,0.564,0.567,0.283,0.585,1.619,0.537,0.362,0.435,0.342,0.259,0.604,0.574,1.752,0.649,0.52,1.162,1.335,1.26,0.906,1.294,0.5,0.677,0.575,0.864,0.421,0.436,0.505,1.076,1.954,1.195,1.033,0.462,0.496,0.711,0.292,0.463,1.374,0.774,0.777,0.838,0.212,0.444,0.719,0.712,0.518,0.199,0.722,0.935,0.438,0.078
2009,1,0.895,0.91,0.945,1.413,0.708,0.857,1.03,1.544,0.41,1.224,0.844,0.922,0.95,1.394,0.658,-0.319,0.969,0.621,0.875,1.291,0.942,0.453,1.047,0.539,1.119,1.236,0.52,0.91,0.91,1.336,0.856,0.928,0.93,0.983,1.32,0.539,0.71,0.961,0.921,0.788,0.383,1.441,0.409,1.695,1.212,0.8,0.824,0.688,1.282,0.884,1.283,0.771,0.851,0.507,0.692,0.931,0.811,1.162,0.806,0.811,1.613,0.907,1.134,0.563,1.177,0.881,0.804,0.874,0.824,1.234,0.801,0.549,1.293,1.064,0.95,1.323,0.696,0.844,0.417,1.365,0.764,1.405,0.9,0.648,0.865,0.53,0.96,1.08,0.968,0.797,1.053,1.468,1.397,1.16,0.585,0.918,0.462,1.119,1.223,0.909,0.059,0.821,1.313,1.301,1.393,0.728,1.034,0.953,0.317,0.897,0.869,0.718,1.274,1.423,0.651,1.114,1.617,1.362,1.028,0.703,0.82,1.29,0.662,1.36,0.783,0.523,0.504,1.414,1.432,1.371,0.635,0.892,0.605,0.876,0.356,0.573,0.865,1.295,0.896,0.948,0.398,0.637,0.508,0.438,0.816,0.671,0.831,0.957,0.306,-0.226
2010,0,1.613,1.191,2.265,0.471,1.194,0.135,0.673,0.656,0.314,2.286,0.768,0.843,1.23,1.202,0.68,0.936,1.112,1.053,1.012,1.361,1.25,1.225,1.181,2.915,1.162,1.181,-0.015,0.367,0.367,0.968,1.037,1.347,0.957,2.03,-0.199,1.193,1.222,1.087,2.325,0.496,1.287,0.26,0.978,0.242,0.395,0.76,1.08,1.324,0.196,1.276,1.318,1.584,3.058,1.201,0.685,1.321,1.328,1.115,1.206,0.806,0.806,1.147,1.129,0.766,2.214,2.712,-0.104,-0.111,2.321,0.755,0.922,2.625,1.106,0.384,0.498,2.602,1.431,2.353,1.025,1.42,2.074,0.48,1.188,1.03,1.111,0.683,1.63,1.243,2.02,1.076,0.306,0.452,0.306,2.02,1.105,1.203,1.214,1.138,0.1,1.254,0.598,0.868,1.557,1.426,-0.341,1.104,1.29,0.978,1.007,0.326,1.063,1.065,0.403,1.122,1.177,2.001,1.167,0.696,2.18,1.432,1.019,1.091,1.083,0.908,1.105,1.177,1.2,1.509,-0.279,0.459,2.475,1.013,1.405,1.249,0.869,1.247,1.752,1.425,1.482,-0.05,0.695,1.054,0.261,0.878,1.227,1.092,2.326,1.219,1.21,0.935
2011,0,1.397,1.055,1.398,1.677,0.88,0.386,0.208,1.373,0.363,1.431,0.144,0.724,0.949,0.534,1.165,-0.048,0.814,0.393,0.725,0.422,1.001,0.424,0.655,1.438,0.763,0.969,0.206,0.333,0.333,0.792,0.467,0.844,0.538,0.715,0.677,0.591,0.543,0.783,0.629,0.508,0.897,1.055,0.898,1.354,1.534,0.214,0.657,1.06,1.121,0.883,1.618,0.394,1.684,0.677,0.429,1.095,1.092,0.968,0.489,0.73,0.891,0.959,0.365,0.306,1.345,0.91,0.559,0.681,0.578,1.253,0.596,0.506,1.137,0.523,0.31,1.373,0.214,0.663,0.331,1.102,0.819,1.657,1.132,0.771,0.754,0.561,1.207,1.013,1.671,0.865,1.026,1.403,0.757,1.698,0.812,0.51,-0.478,0.231,1.071,1.022,0.673,0.695,0.956,0.852,1.398,0.84,0.833,0.585,0.388,0.601,0.791,0.62,0.765,1.615,0.531,1.444,0.497,1.28,0.893,1.187,0.927,1.057,0.446,1.613,0.739,0.642,0.684,1.074,1.267,1.667,0.656,0.723,0.36,0.866,0.602,0.577,1.038,1.099,1.121,0.851,0.537,0.419,0.447,0.669,0.601,0.118,0.581,0.921,0.956,0.232
2012,0,0.223,1.487,1.147,1.265,0.552,0.798,0.308,1.783,0.344,1.385,0.235,0.644,0.595,0.512,0.831,0.473,1.023,0.61,0.912,1.678,0.492,0.875,0.416,2.144,0.491,0.553,0.699,0.53,0.53,0.626,0.668,0.523,0.611,0.97,1.139,0.703,0.746,0.663,0.939,0.634,0.696,0.359,0.589,1.54,1.22,0.722,0.615,0.89,1.349,0.614,0.924,1.235,1.625,0.584,0.52,0.556,0.795,0.958,0.759,0.639,1.727,0.667,0.516,0.459,1.09,1.293,0.705,0.61,1.035,1.543,0.395,1.067,1.026,0.419,0.402,1.562,1.048,1.045,0.66,0.869,0.77,1.611,0.88,0.925,0.901,0.573,0.426,1.44,0.942,0.665,0.948,1.396,0.23,1.299,0.746,0.915,-0.128,0.402,1.149,0.87,0.125,0.683,0.588,0.526,1.063,0.754,0.263,0.88,0.295,0.825,0.808,0.912,1.383,0.797,0.762,1.376,1.828,1.687,1.241,0.834,0.922,0.976,0.508,1.043,0.977,0.625,0.581,0.986,1.313,1.512,1.044,0.82,1.023,0.571,0.671,0.626,1.607,1.117,1.086,0.576,1.448,0.619,0.836,0.402,0.513,0.736,1.043,1.074,0.972,0.334
2013,1,1.281,1.333,1.192,0.831,1.044,0.442,1.499,1.098,0.565,1.403,0.23,0.785,0.853,0.742,0.507,0.77,0.922,0.782,1.195,1.476,0.849,1.005,0.707,1.182,0.865,1.013,0.434,0.763,0.763,1.073,0.834,1.003,0.885,1.238,0.397,0.715,1.208,0.491,1.049,0.619,0.566,0.597,0.916,1.424,0.714,0.536,0.794,1.001,0.583,0.841,0.869,1.317,1.381,0.776,0.624,1.068,1.055,0.894,1.133,0.915,1.159,0.687,0.451,0.799,1.642,1.263,0.568,0.428,1.108,1.006,0.628,1.002,0.93,0.304,0.519,1.349,1.22,1.26,0.867,0.983,1.24,0.927,0.749,0.676,1.121,0.662,0.969,1.343,1.588,0.797,0.798,0.724,1.024,1.233,0.479,0.986,0.759,0.189,0.427,1.026,0.999,1.201,0.809,0.922,0.791,0.473,0.778,0.999,0.8,0.327,0.647,1.057,0.651,0.941,0.774,1.212,1.37,0.992,1.204,1.18,0.749,1.089,0.655,0.906,0.862,0.744,0.773,1.118,0.857,0.782,1.383,0.885,1.234,0.754,0.807,0.792,1.47,1.06,0.739,0.364,0.614,0.755,0.149,0.706,0.941,0.895,1.114,1.016,0.79,0.118
2014,0,0.456,1.198,1.69,1.946,0.828,0.951,1.198,2.409,0.883,1.694,0.482,0.697,0.94,0.86,0.955,-0.092,1.153,0.878,1.028,1.196,0.888,0.614,0.882,0.288,0.697,0.856,0.488,0.703,0.703,1.062,0.854,0.976,1.144,1.048,2.677,0.704,1.106,1.011,1.254,0.654,0.781,1.764,0.646,2.591,2.049,0.616,0.805,1.188,2.519,0.887,1.417,1.06,1.447,0.641,0.638,0.857,1.168,1.071,1.306,0.666,2.229,1.66,0.53,0.812,1.079,1.175,1.357,1.515,0.871,1.638,0.56,0.787,1.024,1.518,0.987,1.451,0.837,1.051,1.091,0.934,1.237,2.232,0.777,1.129,1.199,0.766,0.787,1.507,1.48,0.905,0.911,1.811,1.879,1.603,0.716,0.902,0.439,0.337,2.564,1.005,0.544,0.802,0.987,1.012,2.412,0.485,0.358,1.014,0.393,1.119,0.883,0.96,2.38,1.349,0.869,1.541,1.552,1.607,1.249,1.105,0.863,1.121,0.838,1.603,0.997,0.619,0.642,1.136,2.704,2.169,1.213,0.935,0.845,0.923,0.713,0.692,1.879,1.136,0.909,1.718,0.501,0.882,1.162,0.585,0.865,0.54,0.863,1.053,0.917,0.025
2015,0,1.093,1.569,1.121,1.69,1.331,0.957,1.087,2.167,1.114,2.24,0.722,1.502,1.111,1.068,1.533,1.546,1.516,1.065,1.281,1.438,1.111,1.081,1.16,1.231,0.983,1.294,0.848,1.175,1.175,1.297,1.249,1.053,1.439,1.139,1.516,0.918,1.339,1.393,1.211,1.285,1.235,0.813,0.517,2.613,1.612,0.681,1.024,1.2,1.674,1.132,1.382,0.904,0.205,0.837,1.143,1.155,1.192,1.352,1.384,1.126,2.067,0.419,0.711,0.841,1.856,1.94,0.449,0.441,1.331,1.704,0.833,1.429,1.164,1.217,0.944,2.104,1.497,1.383,1.529,1.288,0.711,2.046,1.134,1.141,1.372,0.982,1.017,1.403,1.563,1.158,1.141,1.902,2.131,1.115,1.034,1.245,1.215,0.654,1.29,1.215,0.568,1.018,0.832,1.187,1.781,1.213,0.529,1.232,0.16,1.493,1.256,1.155,2.013,1.405,1.093,1.971,1.799,1.833,1.867,1.212,1.169,1.467,1.3,1.533,1.006,0.861,0.839,1.309,2.069,1.972,1.319,1.102,1.392,1.096,0.759,0.824,1.192,1.159,1.556,0.614,1.531,1.071,1.048,0.573,1.094,1.222,1.326,1.412,1.45,0.97
2016,0,1.555,1.464,1.757,1.99,1.609,0.488,1.172,2.096,1.042,1.598,1.337,1.446,1.025,1.487,0.824,1.469,1.457,1.204,1.74,1.899,1.075,1.473,1.213,2.373,1.222,0.939,1.022,0.77,0.77,1.319,1.08,1.546,1.37,1.493,1.852,1.057,1.016,1.55,1.396,1.26,1.216,0.803,0.97,2.151,1.794,1.127,1.505,1.635,1.988,1.217,1.726,1.561,2.381,0.945,1.425,1.167,1.572,1.506,1.164,1.368,1.89,1.411,1.088,1.488,1.669,1.672,1.04,1.118,1.607,1.716,1.323,1.641,1.237,1.419,1.637,1.695,1.519,1.629,2.015,1.412,1.587,2.028,1.147,1.361,1.836,1.555,1.089,1.748,1.825,1.084,1.346,1.773,1.391,1.84,1.262,1.443,1.473,1.169,1.936,2.026,1.214,1.315,0.933,1.168,1.718,0.933,1.233,1.171,1.129,0.25,1.454,1.603,2.056,1.682,1.203,1.515,1.876,1.768,1.533,1.542,1.1,1.267,1.562,1.714,1.369,0.999,0.949,1.79,1.841,1.859,1.796,0.995,1.659,1.125,1.284,0.925,1.896,1.262,1.059,1.161,2.224,1.162,0.301,1.146,1.098,1.191,1.615,1.66,1.401,1.27
2017,1,1.54,1.121,1.512,1.925,0.87,1.095,1.141,1.741,1.331,2.08,1.124,1.342,1.16,1.457,0.981,0.017,1.363,0.971,1.468,0.954,1.212,1.095,1.165,1.48,1.224,1.026,0.873,1.338,1.338,1.573,0.82,1.32,1.275,0.776,1.619,0.821,1.032,1.155,0.616,0.723,0.688,1.49,1.127,1.487,1.796,0.901,1.353,1.741,1.653,1.292,2.005,0.642,1.21,0.92,1.069,1.522,1.674,1.149,1.061,1.034,1.336,1.694,0.966,1.055,1.737,1.572,1.264,1.367,0.735,1.606,0.796,0.92,1.5,1.593,1.459,1.962,1.243,1.023,1.215,1.539,0.525,1.795,1.379,1.016,1.419,1.126,1.347,1.224,2.141,1.319,1.629,1.962,2.493,2.131,0.837,1.328,0.818,1.071,1.731,1.768,0.627,1.025,0.843,1.17,1.551,1.421,1.252,0.94,0.79,1.15,0.978,1.3,1.475,2.109,0.967,1.893,1.153,1.7,1.78,1.744,1.184,1.623,1.103,2.036,1.095,0.844,0.911,1.439,1.588,1.837,1.142,1.45,1.202,1.243,1.077,1.177,1.377,1.735,1.632,1.424,1.433,0.964,1.546,1.131,0.726,1.121,0.735,1.429,0.105,0.088
2018,0,1.544,2.028,1.21,1.919,1.395,0.878,1.129,2.524,1.023,2.247,0.881,0.85,1.056,1.346,0.562,0.734,1.148,0.703,1.41,2.192,1.156,0.787,1.156,0.477,1.145,1.527,0.538,1.183,1.183,1.361,1.137,1.45,1.177,2.119,2.109,0.561,1.158,0.967,2.049,0.774,1.064,0.831,0.953,2.157,2.06,0.631,1.026,1.028,2.393,1.081,0.739,1.905,0.934,0.543,0.884,1.188,1.125,1.137,1.277,0.804,2.524,0.82,0.874,0.973,2.044,2.406,0.783,0.881,2.003,1.834,0.926,1.972,0.675,0.863,0.966,2.358,0.955,2.154,1.101,1.306,1.737,2.26,0.983,1.022,1.443,0.84,1.04,1.441,1.086,1.051,1.24,1.94,2.207,0.597,0.81,1.064,1.11,0.627,2.135,1.384,1.173,0.9,1.065,1.093,1.485,1.121,1.359,1.283,0.662,0.539,0.734,1.329,2.434,0.906,0.848,2.004,2.266,1.971,1.887,0.964,0.917,0.709,1.016,1.149,0.823,0.532,0.539,1.25,1.844,2.343,2.389,1.055,0.954,1.123,1.021,0.667,1.507,1.102,1.498,0.998,1.276,0.722,1.196,0.613,0.843,0.817,2.007,1.29,0.648,0.453
2019,0,0.91,1.675,1.115,1.964,1.752,0.76,1.422,2.37,1.443,2.108,1.136,1.556,1.147,1.329,0.921,1.525,1.517,0.915,1.624,2.112,1.065,1.552,1.45,1.311,1.264,1.306,0.683,1.776,1.776,1.422,1.397,1.483,1.634,1.524,2.18,0.752,1.266,1.279,1.04,0.972,1.623,0.877,1.065,1.452,2.023,0.857,1.534,1.349,2.332,1.32,1.3,1.381,2.206,1.169,1.418,1.408,1.419,1.178,1.507,1.233,2.353,1.339,0.802,1.118,1.597,1.626,1.201,1.175,1.212,1.698,1.272,1.281,1.624,1.826,1.485,1.895,2.2,1.412,1.668,1.494,0.92,2.079,1.438,1.22,1.7,1.131,1.089,1.29,1.435,1.462,1.378,1.919,1.847,1.466,1.209,1.726,1.821,0.854,2.142,1.303,1.118,1.161,0.943,1.229,1.208,0.89,0.566,1.43,0.695,1.276,1.048,1.407,2.652,1.291,0.95,1.84,2.241,1.822,1.69,1.396,1.377,1.528,1.811,1.534,1.275,0.967,1.169,1.53,1.568,2.096,1.562,1.399,1.857,1.273,1.599,1.191,1.34,1.616,1.204,1.231,1.034,0.898,0.766,0.897,1.235,1.811,1.204,1.444,0.855,0.925
2020,0,0.498,1.498,1.926,2.562,1.162,1.123,1.416,2.315,1.611,2.027,0.898,1.716,1.031,1.09,1.315,0.493,1.477,1.317,1.783,2.037,1.044,1.401,1.281,1.128,1.14,1.192,0.947,1.882,1.882,1.62,1.583,1.692,1.722,1.668,2.633,1.087,1.488,1.509,1.117,1.484,0.77,0.839,1.237,3.317,2.551,0.829,1.377,1.77,2.516,1.284,1.923,1.307,1.274,1.235,1.728,1.26,1.663,1.4,1.537,1.813,1.99,0.786,0.52,1.322,1.346,1.857,1.075,1.199,1.451,1.902,1.437,1.617,1.344,1.864,1.551,1.975,1.719,1.623,0.791,1.593,1.174,2.367,1.137,1.306,1.688,1.17,1.01,1.643,1.919,1.109,1.726,2.2,2.353,2.107,1.026,1.669,0.601,0.229,2.483,1.764,0.912,1.526,0.776,1.127,2.389,0.496,0.394,1.481,1.082,1.369,1.778,1.56,2.677,1.99,1.349,1.734,2.256,1.995,1.488,1.665,1.434,1.724,0.89,2.083,1.315,1.161,1.229,1.682,2.943,2.514,1.868,1.091,1.596,1.134,1.398,1.395,2.015,1.236,1.21,1.373,1.324,1.32,0.89,1.226,1.35,1.477,1.455,1.711,0.891,0.389
2021,1,1.327,1.536,2.33,1.533,1.553,1.031,0.629,1.395,0.879,2.464,1.3,1.286,1.522,1.707,0.738,-0.425,1.154,0.956,1.458,1.629,1.624,0.912,1.47,2.515,1.268,1.146,0.877,2.017,2.017,1.701,1.073,1.658,1.304,1.994,1.69,0.727,0.995,1.032,1.727,0.999,0.669,1.012,1.075,1.938,1.337,0.791,1.063,1.675,1.325,1.494,1.504,1.655,2.482,0.767,1.406,1.559,1.66,0.875,0.883,1.098,1.43,0.921,0.733,1.11,2.176,2.644,1.019,1.02,1.786,1.569,1.27,1.923,1.421,1.857,1.762,2.676,1.287,2.039,1.204,1.474,1.924,1.232,1.194,0.762,1.473,1.122,1.687,2.123,1.855,0.987,1.163,1.5,1.994,1.798,0.687,1.656,-0.059,0.632,1.316,1.689,0.982,1.026,1.425,1.559,1.499,1.329,1.121,1.199,1.18,0.696,1.287,1.431,1.466,1.251,0.922,2.165,1.447,1.529,2.203,1.782,1.032,1.532,0.809,1.431,1.034,0.732,0.761,1.277,1.846,1.181,2.238,1.126,1.112,1.554,1.19,0.952,2.555,1.499,1.699,0.929,1.144,0.922,0.79,1.147,0.734,1.114,1.787,1.447,0.822,-0.125
2022,0,2.012,1.518,1.688,3.243,1.212,0.643,0.754,2.498,1.48,2.017,1.216,1.031,0.884,1.523,0.644,-1.305,0.926,0.875,1.446,1.831,0.802,0.948,1.044,1.268,1.032,0.738,0.407,1.432,1.432,1.906,0.874,1.48,1.437,1.237,2.219,0.688,0.982,0.736,0.655,0.658,1.371,1.396,1.346,2.062,2.929,0.359,0.994,1.323,2.596,0.996,2.228,1.04,1.413,0.698,0.916,1.195,1.295,1.066,1.095,0.723,2.142,1.201,0.79,1.085,2.37,2.147,1.764,1.84,1.079,2.135,1.335,1.358,1.28,1.61,1.659,2.275,1.112,1.29,1.372,1.556,0.559,2.534,0.86,0.816,1.367,0.784,0.887,1.955,1.711,0.595,1.249,2.737,2.197,2.303,0.834,1.436,0.239,1.132,2.601,2.421,1.319,0.842,0.428,0.791,1.918,1.055,1.389,0.728,1.221,0.649,0.878,1.405,2.056,2.318,0.848,1.855,1.949,2.115,1.745,1.405,0.872,1.449,1.094,2.489,1.004,0.689,0.698,1.296,2.11,2.798,1.535,0.911,1.014,0.975,0.846,0.714,2.291,1.416,1.482,1.911,1.217,0.894,0.382,1.479,0.533,1.033,1.074,1.394,0.686,-0.49
